price_factor,k,Q_D,P_D,E_TES,Qin_TES,Qout_TES,Pgrid,Qin_B1,Qin_B2,Qout_B1,Qout_B2,Qin_CHP1,Qin_CHP2,Qout_CHP1,Qout_CHP2,Pout_CHP1,Pout_CHP2
0.0555555555555555,66,526.7424659,714.0545666,1000.0,1000.0,897.7500000000001,256.9775627664221,0.0,0.0,0.0,0.0,286.92262365183666,977.1309771309772,142.77256000971954,486.21990589028024,103.75013612526695,353.326867708311
0.0555555555555555,67,391.8111945,585.2046364,1000.0,1000.0,897.7500000000001,226.17965162633323,0.0,0.0,0.0,0.0,977.1309771309772,15.75823183781855,486.21990589028024,7.841288609719641,353.326867708311,5.6981170653558
0.0555555555555555,68,389.7409138,585.2046364,1000.0,1000.0,897.7500000000001,227.68408570265638,0.0,0.0,0.0,0.0,11.597695876991581,977.1309771309772,5.7710079097196285,486.21990589028024,4.193682989032648,353.326867708311
0.0555555555555555,69,389.7409138,585.2046364,1000.0,1000.0,897.7500000000001,227.68408570265638,0.0,0.0,0.0,0.0,11.597695876991581,977.1309771309772,5.7710079097196285,486.21990589028024,4.193682989032648,353.326867708311
0.0555555555555555,70,357.0534765,396.6608949,1000.0,1000.0,897.7500000000001,62.89369056858453,0.0,0.0,0.0,0.0,0.0,923.0384222347639,0.0,459.3034764999999,0.0,333.7672043314155
0.0555555555555555,71,357.0534765,396.6608949,1000.0,1000.0,897.7500000000001,62.89369056858453,0.0,0.0,0.0,0.0,923.0384222347639,0.0,459.3034764999999,0.0,333.7672043314155,0.0
0.0555555555555555,72,360.5377905,396.6608949,1000.0,1000.0,897.7500000000001,60.361705068159495,0.0,0.0,0.0,0.0,0.0,930.0406677253454,0.0,462.7877904999999,0.0,336.2991898318405
0.0555555555555555,73,357.0534765,396.6608949,1000.0,1000.0,897.7500000000001,62.89369056858453,0.0,0.0,0.0,0.0,923.0384222347639,0.0,459.3034764999999,0.0,333.7672043314155,0.0
0.0555555555555555,74,364.022102,396.6608949,1000.0,1000.0,897.7500000000001,57.82972138443756,0.0,0.0,0.0,0.0,937.042908191806,0.0,466.2721019999998,0.0,338.83117351556245,0.0
0.0555555555555555,75,353.569165,396.6608949,1000.0,1000.0,897.7500000000001,65.42567425230664,0.0,0.0,0.0,0.0,0.0,916.0361817683029,0.0,455.81916499999977,0.0,331.2352206476934
0.0555555555555555,76,358.7956335,396.6608949,1000.0,1000.0,897.7500000000001,61.6276978183721,0.0,0.0,0.0,0.0,926.5395449800544,0.0,461.0456334999998,0.0,335.0331970816279,0.0
0.0555555555555555,77,365.764259,396.6608949,1000.0,1000.0,897.7500000000001,56.56372863422496,0.0,0.0,0.0,0.0,940.544030937097,0.0,468.0142589999999,0.0,340.09716626577506,0.0
0.0555555555555555,78,381.4436671,396.6608949,1000.0,1000.0,897.7500000000001,45.16979744305013,0.0,0.0,0.0,0.0,972.0541257974371,0.0,483.69366709999997,0.0,351.4910974569499,0.0
0.0555555555555555,79,410.6426673,587.1223702,1000.0,1000.0,897.7500000000001,214.41290805682843,0.0,0.0,0.0,0.0,53.60286796843339,977.1309771309772,26.67276140971967,486.21990589028024,19.382594434860543,353.326867708311
